id,type,subtype,balance,currency_code,name,person_id,account_id,date
fb403f21-4db5-4e68-a446-6b3aec6c01f7,CREDIT,CREDIT_CARD,5931.96,BRL,Cartão de Crédito,621ae79f-83a4-43e5-a1cc-6cd3e1998797,fb403f21-4db5-4e68-a446-6b3aec6c01f7,2023-09-12 09:59:26
c9da2abe-2aed-457a-9044-d0bbb432b55f,BANK,SAVINGS_ACCOUNT,8167.53,BRL,Conta Remunerada,621ae79f-83a4-43e5-a1cc-6cd3e1998797,c9da2abe-2aed-457a-9044-d0bbb432b55f,2023-09-15 05:46:09
df181b45-d619-443f-82dc-6cec439e94f2,BANK,SAVINGS_ACCOUNT,8065.33,BRL,Caixinha,621ae79f-83a4-43e5-a1cc-6cd3e1998797,df181b45-d619-443f-82dc-6cec439e94f2,2023-09-10 23:00:38
99a4332b-2837-4dd2-80c0-b2aaa667fdb2,BANK,CHECKING_ACCOUNT,8592.15,BRL,Conta Corrente,d13d229a-65e1-4c9b-a17c-707b801a4b39,99a4332b-2837-4dd2-80c0-b2aaa667fdb2,2023-09-15 11:26:01
a5c58807-88ff-4772-9109-8c7da72632b7,CREDIT,CREDIT_CARD,7312.29,BRL,Cartão de Crédito,17edb104-9966-4f5c-8764-68159ff0dda8,a5c58807-88ff-4772-9109-8c7da72632b7,2023-09-13 23:03:32
7993b050-03b7-4c7b-96d9-be9cc69d5c2b,BANK,SAVINGS_ACCOUNT,8088.4,BRL,Poupança,17edb104-9966-4f5c-8764-68159ff0dda8,7993b050-03b7-4c7b-96d9-be9cc69d5c2b,2023-09-13 23:30:55
fa3ea923-09d8-480e-b3bd-feb6dc68fd8c,BANK,SAVINGS_ACCOUNT,7036.22,BRL,Poupança,95baceec-45b2-40b2-ac9d-98d590bd3f94,fa3ea923-09d8-480e-b3bd-feb6dc68fd8c,2023-09-12 10:07:28
f408e8a2-0382-4bca-9cb2-852247ef757b,BANK,SAVINGS_ACCOUNT,1042.14,BRL,Poupança,95baceec-45b2-40b2-ac9d-98d590bd3f94,f408e8a2-0382-4bca-9cb2-852247ef757b,2023-09-15 00:54:54
48491111-8a23-4981-a655-15eee5204425,BANK,SAVINGS_ACCOUNT,7465.0,BRL,Caixinha,c64b4f01-ed06-4506-9254-32db2408d9b5,48491111-8a23-4981-a655-15eee5204425,2023-09-13 02:15:02
c75ac4d4-5919-46a6-824f-74fe85604ac8,BANK,CHECKING_ACCOUNT,4310.21,BRL,Conta Corrente,2f3838f1-4379-4551-a378-cc1bef67e787,c75ac4d4-5919-46a6-824f-74fe85604ac8,2023-08-17 11:01:11
bf99e3ea-5716-433d-835e-8ac38d97a4d7,BANK,CHECKING_ACCOUNT,4520.9,BRL,Conta Corrente,2f3838f1-4379-4551-a378-cc1bef67e787,bf99e3ea-5716-433d-835e-8ac38d97a4d7,2023-09-15 04:03:55
df7eee25-e0c7-4075-bfb0-2aba6db6a634,CREDIT,CREDIT_CARD,7633.54,BRL,Cartão de Crédito,2f3838f1-4379-4551-a378-cc1bef67e787,df7eee25-e0c7-4075-bfb0-2aba6db6a634,2023-09-15 01:19:56
45eff664-07ef-4af2-88b9-66f05a2a076e,BANK,SAVINGS_ACCOUNT,11820.61,BRL,Poupança,2f3838f1-4379-4551-a378-cc1bef67e787,45eff664-07ef-4af2-88b9-66f05a2a076e,2023-09-14 21:26:05
b83ddc94-2390-4aa9-94ed-1ef0aaef5a68,BANK,SAVINGS_ACCOUNT,2908.78,BRL,Caixinha,01a966e8-bcc1-4d1b-a82d-975ed1cf345e,b83ddc94-2390-4aa9-94ed-1ef0aaef5a68,2023-09-14 21:43:32
b324804f-ad6c-4d29-bca7-5a78a9c8fe2a,BANK,CHECKING_ACCOUNT,7636.5,BRL,Conta Corrente,6ccf0951-1f0e-4a71-8f2d-9871942324b4,b324804f-ad6c-4d29-bca7-5a78a9c8fe2a,2023-09-15 15:25:46
a3e82714-408d-443c-935c-23b81d7ee97c,CREDIT,CREDIT_CARD,7147.5,BRL,Cartão de Crédito,6ccf0951-1f0e-4a71-8f2d-9871942324b4,a3e82714-408d-443c-935c-23b81d7ee97c,2023-09-14 05:30:25
85ac2d87-3752-4b99-bb79-8638323f9cac,BANK,SAVINGS_ACCOUNT,3065.77,BRL,Poupança,3847959e-1c79-4165-899f-128ac5a7bf72,85ac2d87-3752-4b99-bb79-8638323f9cac,2023-09-13 02:00:07
c5cf0bc7-8e4d-4e51-a52f-119b860a06b2,CREDIT,CREDIT_CARD,2101.93,BRL,Cartão de Crédito,3847959e-1c79-4165-899f-128ac5a7bf72,c5cf0bc7-8e4d-4e51-a52f-119b860a06b2,2023-09-04 14:33:43
5d683851-7005-4b79-8050-aa53fb821f5f,CREDIT,CREDIT_CARD,317.97,BRL,Cartão de Crédito,f73a2f01-a882-4ef3-b3d4-570068e7db1b,5d683851-7005-4b79-8050-aa53fb821f5f,2023-09-14 09:53:29
7dbe31db-bad3-4820-91c1-94e85a44a7aa,BANK,SAVINGS_ACCOUNT,5593.18,BRL,Poupança,f73a2f01-a882-4ef3-b3d4-570068e7db1b,7dbe31db-bad3-4820-91c1-94e85a44a7aa,2023-09-13 00:27:54
29a1f62f-b6e7-42cc-bb36-4835d19b222a,BANK,SAVINGS_ACCOUNT,1065.47,BRL,Conta Remunerada,cac6db07-378d-42eb-9dac-49bcc743f0f2,29a1f62f-b6e7-42cc-bb36-4835d19b222a,2023-09-15 10:53:16
333ea81b-6771-43d0-9565-a5923a03583c,BANK,SAVINGS_ACCOUNT,5877.65,BRL,Caixinha,cac6db07-378d-42eb-9dac-49bcc743f0f2,333ea81b-6771-43d0-9565-a5923a03583c,2023-09-10 20:16:13
2ab4ea42-b52b-41a2-9003-f1443d877cfe,BANK,CHECKING_ACCOUNT,6266.98,BRL,Conta Corrente,eb1d5820-fc4d-4469-a9fa-87629c2e6b69,2ab4ea42-b52b-41a2-9003-f1443d877cfe,2023-09-14 16:44:39
58c9070e-cf48-426a-ac7b-aad2c317095d,BANK,CHECKING_ACCOUNT,2530.79,BRL,Conta Corrente,6f2a6ae8-b306-4ac5-a905-1578db39d91d,58c9070e-cf48-426a-ac7b-aad2c317095d,2023-09-14 03:42:07
9b42b3d2-c2d0-4733-83b7-3abb8b5c7e24,BANK,CHECKING_ACCOUNT,7587.32,BRL,Conta Corrente,6f2a6ae8-b306-4ac5-a905-1578db39d91d,9b42b3d2-c2d0-4733-83b7-3abb8b5c7e24,2023-09-15 14:17:13
e6ad852a-10db-4167-b4eb-aa897e60b9c4,BANK,CHECKING_ACCOUNT,2822.62,BRL,Conta Corrente,6f2a6ae8-b306-4ac5-a905-1578db39d91d,e6ad852a-10db-4167-b4eb-aa897e60b9c4,2023-09-15 09:45:02
bca3f909-9592-4bd8-81c8-eea2da1af418,CREDIT,CREDIT_CARD,2691.31,BRL,Cartão de Crédito,6f2a6ae8-b306-4ac5-a905-1578db39d91d,bca3f909-9592-4bd8-81c8-eea2da1af418,2023-08-05 02:01:03
8be74d6a-000d-41a9-9e0d-89d5f97555c2,BANK,SAVINGS_ACCOUNT,7591.72,BRL,Poupança,b6d66b1e-c360-4176-8019-8b0c5669bc8c,8be74d6a-000d-41a9-9e0d-89d5f97555c2,2023-09-07 05:57:02
c9075155-baf6-4b9f-98c3-4a4c6747943f,CREDIT,CREDIT_CARD,8538.95,BRL,Cartão de Crédito,b6d66b1e-c360-4176-8019-8b0c5669bc8c,c9075155-baf6-4b9f-98c3-4a4c6747943f,2023-09-14 18:34:17
9c956e50-6767-48e6-8d9a-1b1f5394f0ec,CREDIT,CREDIT_CARD,5487.2,BRL,Cartão de Crédito,b6d66b1e-c360-4176-8019-8b0c5669bc8c,9c956e50-6767-48e6-8d9a-1b1f5394f0ec,2023-09-13 21:10:20
c535b806-54e7-42b5-a198-021ffa180bdd,BANK,CHECKING_ACCOUNT,1823.93,BRL,Conta Corrente,b786a6fa-f39e-40c4-b968-0deaca5029be,c535b806-54e7-42b5-a198-021ffa180bdd,2023-09-15 01:42:16
881a7112-35d7-483d-a7a4-dcdd181afa80,BANK,CHECKING_ACCOUNT,10092.85,BRL,Conta Corrente,22656f33-c637-4ac1-8d2a-4a649533babb,881a7112-35d7-483d-a7a4-dcdd181afa80,2023-09-14 15:57:23
fdb47528-6231-4f19-9dd8-b0e93597354d,CREDIT,CREDIT_CARD,6903.14,BRL,Cartão de Crédito,22656f33-c637-4ac1-8d2a-4a649533babb,fdb47528-6231-4f19-9dd8-b0e93597354d,2023-09-08 03:47:35
06879637-d250-4432-b866-96e967d9ae54,BANK,CHECKING_ACCOUNT,4966.2,BRL,Conta Corrente,e2e03075-c5d9-4266-b141-92f05c3263d6,06879637-d250-4432-b866-96e967d9ae54,2023-09-13 20:04:01
9a6b27e5-4d2e-49e1-a71d-e7b405d3e9ed,BANK,CHECKING_ACCOUNT,3298.27,BRL,Conta Corrente,e2e03075-c5d9-4266-b141-92f05c3263d6,9a6b27e5-4d2e-49e1-a71d-e7b405d3e9ed,2023-09-13 08:42:54
744c987c-8d6b-4317-bbde-8b64a0ebda6d,BANK,CHECKING_ACCOUNT,11706.42,BRL,Conta Corrente,559c2528-fe42-48dd-bef8-11d4de3d98c4,744c987c-8d6b-4317-bbde-8b64a0ebda6d,2023-09-13 09:48:17
b208e15c-5cb9-4b8a-a505-9c4c23464c90,BANK,CHECKING_ACCOUNT,4721.81,BRL,Conta Corrente,559c2528-fe42-48dd-bef8-11d4de3d98c4,b208e15c-5cb9-4b8a-a505-9c4c23464c90,2023-09-14 16:30:57
30207e9c-8203-41f9-9f11-362f3c74f90d,CREDIT,CREDIT_CARD,12034.29,BRL,Cartão de Crédito,559c2528-fe42-48dd-bef8-11d4de3d98c4,30207e9c-8203-41f9-9f11-362f3c74f90d,2023-09-15 08:32:27
c3bd2d70-eb01-4370-b9a3-e8fdde54c20d,BANK,CHECKING_ACCOUNT,4070.9,BRL,Conta Corrente,559c2528-fe42-48dd-bef8-11d4de3d98c4,c3bd2d70-eb01-4370-b9a3-e8fdde54c20d,2023-09-14 04:52:18
9991dc42-056f-4b6a-9175-7d8504747d1b,BANK,CHECKING_ACCOUNT,2773.31,BRL,Conta Corrente,559c2528-fe42-48dd-bef8-11d4de3d98c4,9991dc42-056f-4b6a-9175-7d8504747d1b,2023-09-11 07:56:29
395e20e9-c234-4687-9e45-2a291bab9a6b,BANK,SAVINGS_ACCOUNT,7625.2,BRL,Conta Remunerada,e3626129-837c-42be-8f5b-da4bc00f04e9,395e20e9-c234-4687-9e45-2a291bab9a6b,2023-09-11 21:03:58
68f4c7ee-f587-43fa-8cc6-d36069eba78f,CREDIT,CREDIT_CARD,2939.44,BRL,Cartão de Crédito,e3626129-837c-42be-8f5b-da4bc00f04e9,68f4c7ee-f587-43fa-8cc6-d36069eba78f,2023-09-15 04:48:59
08ca0630-0515-4467-9f2d-302b089d9df0,BANK,SAVINGS_ACCOUNT,61.61,BRL,Poupança,e3626129-837c-42be-8f5b-da4bc00f04e9,08ca0630-0515-4467-9f2d-302b089d9df0,2023-09-14 12:28:49
01ce4913-f48f-4f17-83fc-9506d65afd60,BANK,CHECKING_ACCOUNT,4375.5,BRL,Conta Corrente,0d10659b-a7c2-4384-9b5a-1c696e5e066d,01ce4913-f48f-4f17-83fc-9506d65afd60,2023-09-13 15:06:59
675cb8b6-93c4-4a30-b27f-4d6dbf04ff1d,BANK,CHECKING_ACCOUNT,306.8,BRL,Conta Corrente,0d10659b-a7c2-4384-9b5a-1c696e5e066d,675cb8b6-93c4-4a30-b27f-4d6dbf04ff1d,2023-09-12 15:11:43
5b788ebf-2360-4b7c-b6e1-f9d6614c870b,BANK,CHECKING_ACCOUNT,5567.45,BRL,Conta Corrente,0d10659b-a7c2-4384-9b5a-1c696e5e066d,5b788ebf-2360-4b7c-b6e1-f9d6614c870b,2023-09-14 10:23:11
52fec368-a193-4a96-a1bb-d383b8b183ec,CREDIT,CREDIT_CARD,5872.6,BRL,Cartão de Crédito,0d10659b-a7c2-4384-9b5a-1c696e5e066d,52fec368-a193-4a96-a1bb-d383b8b183ec,2023-09-15 12:03:51
81197cc2-b879-46bd-91e3-15feeaed1973,BANK,CHECKING_ACCOUNT,4089.59,BRL,Conta Corrente,0d10659b-a7c2-4384-9b5a-1c696e5e066d,81197cc2-b879-46bd-91e3-15feeaed1973,2023-09-14 19:40:20
223a5201-6142-40bd-8f0c-8ec047ce12b4,CREDIT,CREDIT_CARD,697.71,BRL,Cartão de Crédito,0d871cce-ee87-42f3-89fe-c49f32301c9f,223a5201-6142-40bd-8f0c-8ec047ce12b4,2023-09-14 22:34:13
276ee91f-cc68-4618-ae0f-e1867ee3b52c,BANK,SAVINGS_ACCOUNT,5574.89,BRL,Conta Remunerada,0d871cce-ee87-42f3-89fe-c49f32301c9f,276ee91f-cc68-4618-ae0f-e1867ee3b52c,2023-09-15 13:52:41
09ecb107-219f-4062-af3a-f772392f5e7d,BANK,CHECKING_ACCOUNT,3494.37,BRL,Conta Corrente,0d871cce-ee87-42f3-89fe-c49f32301c9f,09ecb107-219f-4062-af3a-f772392f5e7d,2023-09-15 16:03:24
aaaae4d6-6d47-47d2-9e23-2b8baf907003,CREDIT,CREDIT_CARD,3364.37,BRL,Cartão de Crédito,0d871cce-ee87-42f3-89fe-c49f32301c9f,aaaae4d6-6d47-47d2-9e23-2b8baf907003,2023-09-15 09:16:58
cae7e70f-05df-4c1e-a96a-fa50590d5a31,BANK,SAVINGS_ACCOUNT,5151.6,BRL,Conta Remunerada,0d871cce-ee87-42f3-89fe-c49f32301c9f,cae7e70f-05df-4c1e-a96a-fa50590d5a31,2023-09-14 11:57:56
021df8a5-294d-4441-908a-6455141c7e58,CREDIT,CREDIT_CARD,6528.51,BRL,Cartão de Crédito,cf64f691-3f0f-4305-ab77-74d2a3288195,021df8a5-294d-4441-908a-6455141c7e58,2023-09-07 22:56:28
b42f16ca-54e6-49c3-9cbb-de223a3727d0,BANK,CHECKING_ACCOUNT,8173.55,BRL,Conta Corrente,cf64f691-3f0f-4305-ab77-74d2a3288195,b42f16ca-54e6-49c3-9cbb-de223a3727d0,2023-09-11 16:26:06
3da1a2a9-e5e4-45c6-bfbd-c5aeb59a2398,CREDIT,CREDIT_CARD,6570.77,BRL,Cartão de Crédito,cf64f691-3f0f-4305-ab77-74d2a3288195,3da1a2a9-e5e4-45c6-bfbd-c5aeb59a2398,2023-09-15 05:26:01
f96e447a-4091-41c0-9bb8-ddf17566e145,BANK,CHECKING_ACCOUNT,2532.88,BRL,Conta Corrente,cf64f691-3f0f-4305-ab77-74d2a3288195,f96e447a-4091-41c0-9bb8-ddf17566e145,2023-09-12 03:04:45
dd8f44b6-7c4f-4fb5-9565-705584a25939,BANK,CHECKING_ACCOUNT,6647.13,BRL,Conta Corrente,cf64f691-3f0f-4305-ab77-74d2a3288195,dd8f44b6-7c4f-4fb5-9565-705584a25939,2023-09-15 15:41:25
31f8a66e-319b-4a5d-a0c5-45d9e2ce2f5e,CREDIT,CREDIT_CARD,82.91,BRL,Cartão de Crédito,c70488e8-87d9-4948-bb8a-1d1bf1b5bfeb,31f8a66e-319b-4a5d-a0c5-45d9e2ce2f5e,2023-09-14 18:29:58
1493503b-ac18-47c5-82bf-e503dbeeb1c5,BANK,CHECKING_ACCOUNT,6894.26,BRL,Conta Corrente,c69cb85f-e396-4fa2-a9a1-11da97ac2126,1493503b-ac18-47c5-82bf-e503dbeeb1c5,2023-09-14 12:36:53
a5d0079c-11f1-468f-be09-908d49f1fd14,BANK,SAVINGS_ACCOUNT,3535.58,BRL,Caixinha,c69cb85f-e396-4fa2-a9a1-11da97ac2126,a5d0079c-11f1-468f-be09-908d49f1fd14,2023-09-14 12:39:41
557fce20-0e57-43ce-ac20-d00b881cc589,BANK,SAVINGS_ACCOUNT,2208.36,BRL,Poupança,a1d11104-c0ed-4922-82a5-a17499f0b1f4,557fce20-0e57-43ce-ac20-d00b881cc589,2023-09-14 20:37:28
e294b9be-0f51-4851-b074-51c11179f793,BANK,CHECKING_ACCOUNT,3895.65,BRL,Conta Corrente,a1d11104-c0ed-4922-82a5-a17499f0b1f4,e294b9be-0f51-4851-b074-51c11179f793,2023-09-06 22:29:57
edb45c2a-d72b-495e-92d9-0260cc17a27c,CREDIT,CREDIT_CARD,7213.1,BRL,Cartão de Crédito,a1d11104-c0ed-4922-82a5-a17499f0b1f4,edb45c2a-d72b-495e-92d9-0260cc17a27c,2023-09-10 12:30:37
c6163aa3-347a-4608-8241-f073df2afb0e,CREDIT,CREDIT_CARD,6208.2,BRL,Cartão de Crédito,2403eec1-b626-4d99-9ce8-8b52fe615739,c6163aa3-347a-4608-8241-f073df2afb0e,2023-09-15 15:19:29
9d5dbad0-8960-4cfd-acde-323dcfbb3ab1,CREDIT,CREDIT_CARD,8642.86,BRL,Cartão de Crédito,a56f8dc2-336a-4919-8a8b-abb2eedbe710,9d5dbad0-8960-4cfd-acde-323dcfbb3ab1,2023-09-14 08:29:01
b7b963d4-801d-405e-97e6-845a628f283c,CREDIT,CREDIT_CARD,153.91,BRL,Cartão de Crédito,a56f8dc2-336a-4919-8a8b-abb2eedbe710,b7b963d4-801d-405e-97e6-845a628f283c,2023-09-15 14:56:28
85d66643-37be-4082-a102-2c751ff3fade,CREDIT,CREDIT_CARD,13727.3,BRL,Cartão de Crédito,7e86d599-f2e4-4a4e-bd87-4f534e5370c5,85d66643-37be-4082-a102-2c751ff3fade,2023-09-13 17:19:15
04e54fa3-ff0e-49fe-9948-d7616187fa36,BANK,SAVINGS_ACCOUNT,7866.97,BRL,Caixinha,057f2bd5-194c-4b6c-ba19-a10caa342bf3,04e54fa3-ff0e-49fe-9948-d7616187fa36,2023-09-04 20:03:01
03233ffe-3e7f-489e-b864-d02f709fef60,BANK,SAVINGS_ACCOUNT,6336.51,BRL,Caixinha,057f2bd5-194c-4b6c-ba19-a10caa342bf3,03233ffe-3e7f-489e-b864-d02f709fef60,2023-09-08 13:22:23
214a6721-eaf0-47bb-92cc-9d3b85b2a4cb,BANK,SAVINGS_ACCOUNT,30.84,BRL,Poupança,057f2bd5-194c-4b6c-ba19-a10caa342bf3,214a6721-eaf0-47bb-92cc-9d3b85b2a4cb,2023-09-12 14:28:30
9af246df-79ac-4008-a772-c6c0d25424cd,BANK,SAVINGS_ACCOUNT,6264.8,BRL,Poupança,057f2bd5-194c-4b6c-ba19-a10caa342bf3,9af246df-79ac-4008-a772-c6c0d25424cd,2023-09-14 06:09:18
7f7c7b18-c273-4cd4-8ee9-70b8cb1f46c9,BANK,CHECKING_ACCOUNT,13226.17,BRL,Conta Corrente,1775af8b-5917-4ced-8d39-e22a0bad04fd,7f7c7b18-c273-4cd4-8ee9-70b8cb1f46c9,2023-09-13 16:44:02
718054a5-b7a3-40bd-bb40-bafc8f382b44,BANK,SAVINGS_ACCOUNT,15276.56,BRL,Poupança,1775af8b-5917-4ced-8d39-e22a0bad04fd,718054a5-b7a3-40bd-bb40-bafc8f382b44,2023-09-15 08:33:58
b828a2ec-d705-4532-a51e-547f710a35a9,CREDIT,CREDIT_CARD,31165.54,BRL,Cartão de Crédito,1775af8b-5917-4ced-8d39-e22a0bad04fd,b828a2ec-d705-4532-a51e-547f710a35a9,2023-09-15 14:44:03
dab6d9bf-20b2-43fb-b5b5-7457b95abff8,CREDIT,CREDIT_CARD,34823.56,BRL,Cartão de Crédito,1775af8b-5917-4ced-8d39-e22a0bad04fd,dab6d9bf-20b2-43fb-b5b5-7457b95abff8,2023-09-09 07:25:55
bf28c11c-d60a-4a17-9935-20a437c1b32c,CREDIT,CREDIT_CARD,39920.36,BRL,Cartão de Crédito,1775af8b-5917-4ced-8d39-e22a0bad04fd,bf28c11c-d60a-4a17-9935-20a437c1b32c,2023-09-14 02:15:01
686f14f4-f960-4e65-9077-4793285a924f,BANK,SAVINGS_ACCOUNT,4622.33,BRL,Caixinha,87ab5c44-9363-4c4f-bf8d-97ec0230b396,686f14f4-f960-4e65-9077-4793285a924f,2023-09-11 16:34:55
d9db8569-3d10-4a1b-9791-3b649b36bdd1,BANK,CHECKING_ACCOUNT,2028.21,BRL,Conta Corrente,87ab5c44-9363-4c4f-bf8d-97ec0230b396,d9db8569-3d10-4a1b-9791-3b649b36bdd1,2023-08-26 00:31:59
8d15f9a8-28d7-44c0-801b-81b22308193e,BANK,SAVINGS_ACCOUNT,3196.59,BRL,Poupança,87ab5c44-9363-4c4f-bf8d-97ec0230b396,8d15f9a8-28d7-44c0-801b-81b22308193e,2023-09-11 12:42:01
8aa391e2-e5d6-4442-997a-b90d71bf7892,BANK,SAVINGS_ACCOUNT,8846.43,BRL,Conta Remunerada,87ab5c44-9363-4c4f-bf8d-97ec0230b396,8aa391e2-e5d6-4442-997a-b90d71bf7892,2023-09-15 14:47:08
edd048b8-8c34-484f-81ce-fee3e8821e1b,BANK,CHECKING_ACCOUNT,8988.64,BRL,Conta Corrente,81030928-e0f8-4df8-ac87-933dc7317f85,edd048b8-8c34-484f-81ce-fee3e8821e1b,2023-09-15 08:50:19
4181f091-c59b-43a5-a9df-ae67d5957c2f,BANK,CHECKING_ACCOUNT,5671.91,BRL,Conta Corrente,81030928-e0f8-4df8-ac87-933dc7317f85,4181f091-c59b-43a5-a9df-ae67d5957c2f,2023-09-15 04:06:27
611b6811-529e-43e1-bfd9-f2820f776273,BANK,SAVINGS_ACCOUNT,7329.8,BRL,Poupança,81030928-e0f8-4df8-ac87-933dc7317f85,611b6811-529e-43e1-bfd9-f2820f776273,2023-09-15 12:46:31
0498e0ab-d6b4-40dd-9d19-8ab00921094e,CREDIT,CREDIT_CARD,7698.75,BRL,Cartão de Crédito,dcc4d759-a9dd-4430-90d2-a51bd67cb9f5,0498e0ab-d6b4-40dd-9d19-8ab00921094e,2023-08-28 03:43:29
e04ac863-150f-45de-8fac-64caf7bb85d4,CREDIT,CREDIT_CARD,7272.9,BRL,Cartão de Crédito,88db680e-8347-4e8f-8d6e-0e4860bec232,e04ac863-150f-45de-8fac-64caf7bb85d4,2023-09-12 14:44:52
f8656ee3-265a-4974-8c26-bbd47f82e3ee,CREDIT,CREDIT_CARD,316.77,BRL,Cartão de Crédito,525a7d16-ec14-4d94-a122-1965bd6a8241,f8656ee3-265a-4974-8c26-bbd47f82e3ee,2023-09-14 19:14:57
85a950b1-d57a-4093-83f2-d040f47b77dc,CREDIT,CREDIT_CARD,4801.51,BRL,Cartão de Crédito,525a7d16-ec14-4d94-a122-1965bd6a8241,85a950b1-d57a-4093-83f2-d040f47b77dc,2023-09-14 21:18:39
dbbc9c07-317e-4643-a80b-2fd8d0c33c9e,BANK,CHECKING_ACCOUNT,2345.74,BRL,Conta Corrente,525a7d16-ec14-4d94-a122-1965bd6a8241,dbbc9c07-317e-4643-a80b-2fd8d0c33c9e,2023-09-13 03:30:08
f020f2de-1ba0-4fe8-ab3c-25829fb26ae8,CREDIT,CREDIT_CARD,8789.74,BRL,Cartão de Crédito,525a7d16-ec14-4d94-a122-1965bd6a8241,f020f2de-1ba0-4fe8-ab3c-25829fb26ae8,2023-09-15 13:07:56
4659755e-5dd3-469d-8679-db5fb7ce373f,BANK,SAVINGS_ACCOUNT,931.47,BRL,Poupança,525a7d16-ec14-4d94-a122-1965bd6a8241,4659755e-5dd3-469d-8679-db5fb7ce373f,2023-09-14 18:21:29
ef195865-d26a-4b64-a417-769c47ba3c4e,CREDIT,CREDIT_CARD,5351.12,BRL,Cartão de Crédito,f7e901d4-a16f-43e8-a7a8-7f15befa1d56,ef195865-d26a-4b64-a417-769c47ba3c4e,2023-09-08 17:54:33
a5634167-c816-4eb1-9e74-5b0bb620f2a1,BANK,CHECKING_ACCOUNT,3945.37,BRL,Conta Corrente,f7e901d4-a16f-43e8-a7a8-7f15befa1d56,a5634167-c816-4eb1-9e74-5b0bb620f2a1,2023-09-15 09:02:21
2ffac795-6d21-42c9-9606-c51e9658ec5d,BANK,CHECKING_ACCOUNT,6475.14,BRL,Conta Corrente,f7e901d4-a16f-43e8-a7a8-7f15befa1d56,2ffac795-6d21-42c9-9606-c51e9658ec5d,2023-09-15 05:04:14
179d3b4b-1f09-4817-987e-684892602b2b,BANK,SAVINGS_ACCOUNT,943.85,BRL,Conta Remunerada,f7e901d4-a16f-43e8-a7a8-7f15befa1d56,179d3b4b-1f09-4817-987e-684892602b2b,2023-09-14 16:54:04
cb4bf617-a525-4210-9490-c267a7ab7dc6,CREDIT,CREDIT_CARD,1930.72,BRL,Cartão de Crédito,f7e901d4-a16f-43e8-a7a8-7f15befa1d56,cb4bf617-a525-4210-9490-c267a7ab7dc6,2023-09-15 00:32:49
ee1aa679-9a3e-48bc-9793-777e6e66f0b9,BANK,CHECKING_ACCOUNT,6629.0,BRL,Conta Corrente,e6171011-9e58-4d6d-8692-183df0e30c0c,ee1aa679-9a3e-48bc-9793-777e6e66f0b9,2023-09-14 21:34:58
4847b2f0-a1cf-4086-bcc6-d4c238f4ba97,BANK,CHECKING_ACCOUNT,901.66,BRL,Conta Corrente,e6171011-9e58-4d6d-8692-183df0e30c0c,4847b2f0-a1cf-4086-bcc6-d4c238f4ba97,2023-09-09 11:56:13
1b71a521-b7b9-4417-889f-ab697f8163ef,BANK,SAVINGS_ACCOUNT,2959.98,BRL,Caixinha,e6171011-9e58-4d6d-8692-183df0e30c0c,1b71a521-b7b9-4417-889f-ab697f8163ef,2023-09-15 08:51:50
de7789e7-7114-40d5-b8d2-e5c11616110d,CREDIT,CREDIT_CARD,1347.28,BRL,Cartão de Crédito,e6171011-9e58-4d6d-8692-183df0e30c0c,de7789e7-7114-40d5-b8d2-e5c11616110d,2023-09-15 13:31:57
011087a0-0676-4346-8234-5c30e948c044,BANK,CHECKING_ACCOUNT,2540.75,BRL,Conta Corrente,e6171011-9e58-4d6d-8692-183df0e30c0c,011087a0-0676-4346-8234-5c30e948c044,2023-09-14 11:21:50
498510bb-ddb2-4309-a3e2-d52767390362,CREDIT,CREDIT_CARD,7871.57,BRL,Cartão de Crédito,b604c651-02b0-4e51-90c7-f0df8ecd40f4,498510bb-ddb2-4309-a3e2-d52767390362,2023-09-13 03:09:35
36d86bc6-a3c6-46b6-9fcd-551744be5622,CREDIT,CREDIT_CARD,3345.12,BRL,Cartão de Crédito,b604c651-02b0-4e51-90c7-f0df8ecd40f4,36d86bc6-a3c6-46b6-9fcd-551744be5622,2023-06-24 05:42:24
5d02d900-1b75-4c12-992b-11403d771c80,BANK,CHECKING_ACCOUNT,8579.66,BRL,Conta Corrente,b604c651-02b0-4e51-90c7-f0df8ecd40f4,5d02d900-1b75-4c12-992b-11403d771c80,2023-09-13 14:20:54
c4297f36-73db-459d-bac7-a99d4f15ed2e,CREDIT,CREDIT_CARD,8219.71,BRL,Cartão de Crédito,b604c651-02b0-4e51-90c7-f0df8ecd40f4,c4297f36-73db-459d-bac7-a99d4f15ed2e,2023-09-11 08:33:26
8cebec0e-73ac-4ffe-8d0c-5480ad0be61b,BANK,CHECKING_ACCOUNT,13703.3,BRL,Conta Corrente,f0ff31e1-941b-4d41-a3ff-1ee063c9e70a,8cebec0e-73ac-4ffe-8d0c-5480ad0be61b,2023-09-10 16:03:40
df66bec5-1dd1-4d6d-8aa1-2046e042af9f,BANK,SAVINGS_ACCOUNT,3355.36,BRL,Conta Remunerada,f0ff31e1-941b-4d41-a3ff-1ee063c9e70a,df66bec5-1dd1-4d6d-8aa1-2046e042af9f,2023-09-15 11:46:52
5c72680c-1b0a-4d7a-9ef9-1561322e2520,BANK,SAVINGS_ACCOUNT,5674.48,BRL,Conta Remunerada,f0ff31e1-941b-4d41-a3ff-1ee063c9e70a,5c72680c-1b0a-4d7a-9ef9-1561322e2520,2023-09-14 18:21:11
